instrument_id,symbol,strike,underlying_symbol_1,underlying_symbol_2,underlying_symbol_3,underlying_symbol_4,underlying_symbol_5,underlying_symbol_6,expiry,execution_style,option_type,underlying_spot_1,underlying_spot_2,underlying_spot_3,underlying_spot_4,underlying_spot_5,underlying_spot_6,underlying_vol_1,underlying_vol_2,underlying_vol_3,underlying_vol_4,underlying_vol_5,underlying_vol_6,corr_11,corr_12,corr_13,corr_14,corr_15,corr_16,corr_21,corr_22,corr_23,corr_24,corr_25,corr_26,corr_31,corr_32,corr_33,corr_34,corr_35,corr_36,corr_41,corr_42,corr_43,corr_44,corr_45,corr_46,corr_51,corr_52,corr_53,corr_54,corr_55,corr_56,corr_61,corr_62,corr_63,corr_64,corr_65,corr_66,earliest_date,latest_date,payoff_at_expiry,npv
ecb4c6c55bb640e28628f478,BSK-AAPL-BRK-HON-HD-JPM-PG,332.049988,AAPL,BRK,HON,HD,JPM,PG,9,European,Put,154.156158,332.549988,184.022583,320.093292,128.248947,146.502274,0.2434,0.1604,0.156,0.3121,0.2985,0.1592,0,0.445328793,-0.104516176,0.117156435,-0.017878348,0.278871185,0.445328793,0,0.479624807,0.584964037,0.659221101,0.749902023,-0.104516176,0.479624807,0,0.791485736,0.759227229,0.448931251,0.117156435,0.584964037,0.791485736,0,0.711529941,0.54837472,-0.017878348,0.659221101,0.759227229,0.711529941,0,0.383538604,0.278871185,0.749902023,0.448931251,0.54837472,0.383538604,0,6,9,TRUE,125.3623362
bc2f12f4e2d84861b2a356d1,BSK-AAPL-BRK-HON-HD-KO-MSFT,332.049988,AAPL,BRK,HON,HD,KO,MSFT,6,European,Put,154.156158,332.549988,184.022583,320.093292,58.350071,284.360321,0.2434,0.1604,0.156,0.3121,0.1484,0.2636,0,0.445328793,-0.104516176,0.117156435,0.19621437,0.822912508,0.445328793,0,0.479624807,0.584964037,0.422885256,0.590802848,-0.104516176,0.479624807,0,0.791485736,0.427939617,-0.110488226,0.117156435,0.584964037,0.791485736,0,0.43099657,0.199972725,0.19621437,0.422885256,0.427939617,0.43099657,0,0.390930134,0.822912508,0.590802848,-0.110488226,0.199972725,0.390930134,0,6,12,FALSE,112.8917299
9f5737acd52e444ba885b6b4,BSK-AAPL-BRK-HON-HD-KO-ORCL,57.850071,AAPL,BRK,HON,HD,KO,ORCL,6,European,Call,154.156158,332.549988,184.022583,320.093292,58.350071,79.22261,0.2434,0.1604,0.156,0.3121,0.1484,0.2353,0,0.445328793,-0.104516176,0.117156435,0.19621437,0.115988477,0.445328793,0,0.479624807,0.584964037,0.422885256,0.567639731,-0.104516176,0.479624807,0,0.791485736,0.427939617,0.726581684,0.117156435,0.584964037,0.791485736,0,0.43099657,0.75748924,0.19621437,0.422885256,0.427939617,0.43099657,0,0.298748802,0.115988477,0.567639731,0.726581684,0.75748924,0.298748802,0,6,12,TRUE,127.758408
076df37ac6dc41278199be59,BSK-AAPL-BRK-HON-HD-KO-PG,57.850071,AAPL,BRK,HON,HD,KO,PG,3,European,Call,154.156158,332.549988,184.022583,320.093292,58.350071,146.502274,0.2434,0.1604,0.156,0.3121,0.1484,0.1592,0,0.445328793,-0.104516176,0.117156435,0.19621437,0.278871185,0.445328793,0,0.479624807,0.584964037,0.422885256,0.749902023,-0.104516176,0.479624807,0,0.791485736,0.427939617,0.448931251,0.117156435,0.584964037,0.791485736,0,0.43099657,0.54837472,0.19621437,0.422885256,0.427939617,0.43099657,0,0.847127252,0.278871185,0.749902023,0.448931251,0.54837472,0.847127252,0,9,12,TRUE,140.2088093
2a7f1b79149f4dc2b8fb1429,BSK-AAPL-BRK-HON-HD-MSFT-ORCL,78.72261,AAPL,BRK,HON,HD,MSFT,ORCL,6,American,Call,154.156158,332.549988,184.022583,320.093292,284.360321,79.22261,0.2434,0.1604,0.156,0.3121,0.2636,0.2353,0,0.445328793,-0.104516176,0.117156435,0.822912508,0.115988477,0.445328793,0,0.479624807,0.584964037,0.590802848,0.567639731,-0.104516176,0.479624807,0,0.791485736,-0.110488226,0.726581684,0.117156435,0.584964037,0.791485736,0,0.199972725,0.75748924,0.822912508,0.590802848,-0.110488226,0.199972725,0,0.124907476,0.115988477,0.567639731,0.726581684,0.75748924,0.124907476,0,6,9,TRUE,142.2108943
ac87d7a22e484ca7ae8f6bb6,BSK-AAPL-BRK-HON-HD-MSFT-PG,146.002274,AAPL,BRK,HON,HD,MSFT,PG,3,European,Call,154.156158,332.549988,184.022583,320.093292,284.360321,146.502274,0.2434,0.1604,0.156,0.3121,0.2636,0.1592,0,0.445328793,-0.104516176,0.117156435,0.822912508,0.278871185,0.445328793,0,0.479624807,0.584964037,0.590802848,0.749902023,-0.104516176,0.479624807,0,0.791485736,-0.110488226,0.448931251,0.117156435,0.584964037,0.791485736,0,0.199972725,0.54837472,0.822912508,0.590802848,-0.110488226,0.199972725,0,0.51383487,0.278871185,0.749902023,0.448931251,0.54837472,0.51383487,0,6,12,TRUE,89.33872275
404b73f6f926403d883a007a,BSK-AAPL-BRK-HON-HD-ORCL-PG,332.049988,AAPL,BRK,HON,HD,ORCL,PG,3,American,Put,154.156158,332.549988,184.022583,320.093292,79.22261,146.502274,0.2434,0.1604,0.156,0.3121,0.2353,0.1592,0,0.445328793,-0.104516176,0.117156435,0.115988477,0.278871185,0.445328793,0,0.479624807,0.584964037,0.567639731,0.749902023,-0.104516176,0.479624807,0,0.791485736,0.726581684,0.448931251,0.117156435,0.584964037,0.791485736,0,0.75748924,0.54837472,0.115988477,0.567639731,0.726581684,0.75748924,0,0.414784094,0.278871185,0.749902023,0.448931251,0.54837472,0.414784094,0,6,12,TRUE,134.3389677
c46359175ba6486396222ff3,BSK-AAPL-BRK-HON-INTC-JNJ-JPM,42.4049,AAPL,BRK,HON,INTC,JNJ,JPM,6,European,Call,154.156158,332.549988,184.022583,42.9049,171.498871,128.248947,0.2434,0.1604,0.156,0.3744,0.1548,0.2985,0,0.445328793,-0.104516176,0.52758872,-0.100186188,-0.017878348,0.445328793,0,0.479624807,0.565791532,0.387617237,0.659221101,-0.104516176,0.479624807,0,-0.236791048,0.228585287,0.759227229,0.52758872,0.565791532,-0.236791048,0,0.491045964,-0.11338057,-0.100186188,0.387617237,0.228585287,0.491045964,0,0.022108334,-0.017878348,0.659221101,0.759227229,-0.11338057,0.022108334,0,9,12,FALSE,124.6703175
1369bf5854264559bc5211fe,BSK-AAPL-BRK-HON-INTC-JNJ-KO,42.4049,AAPL,BRK,HON,INTC,JNJ,KO,9,American,Call,154.156158,332.549988,184.022583,42.9049,171.498871,58.350071,0.2434,0.1604,0.156,0.3744,0.1548,0.1484,0,0.445328793,-0.104516176,0.52758872,-0.100186188,0.19621437,0.445328793,0,0.479624807,0.565791532,0.387617237,0.422885256,-0.104516176,0.479624807,0,-0.236791048,0.228585287,0.427939617,0.52758872,0.565791532,-0.236791048,0,0.491045964,0.387001632,-0.100186188,0.387617237,0.228585287,0.491045964,0,0.583658689,0.19621437,0.422885256,0.427939617,0.387001632,0.583658689,0,3,9,FALSE,112.7556421
8661c2a4ab0d4ec8ac54642a,BSK-AAPL-BRK-HON-INTC-JNJ-MSFT,42.4049,AAPL,BRK,HON,INTC,JNJ,MSFT,6,American,Call,154.156158,332.549988,184.022583,42.9049,171.498871,284.360321,0.2434,0.1604,0.156,0.3744,0.1548,0.2636,0,0.445328793,-0.104516176,0.52758872,-0.100186188,0.822912508,0.445328793,0,0.479624807,0.565791532,0.387617237,0.590802848,-0.104516176,0.479624807,0,-0.236791048,0.228585287,-0.110488226,0.52758872,0.565791532,-0.236791048,0,0.491045964,0.786100917,-0.100186188,0.387617237,0.228585287,0.491045964,0,0.161143033,0.822912508,0.590802848,-0.110488226,0.786100917,0.161143033,0,9,12,FALSE,148.2270408
6b2c264868b748bab428ca8b,BSK-AAPL-BRK-HON-INTC-JNJ-ORCL,332.049988,AAPL,BRK,HON,INTC,JNJ,ORCL,9,European,Put,154.156158,332.549988,184.022583,42.9049,171.498871,79.22261,0.2434,0.1604,0.156,0.3744,0.1548,0.2353,0,0.445328793,-0.104516176,0.52758872,-0.100186188,0.115988477,0.445328793,0,0.479624807,0.565791532,0.387617237,0.567639731,-0.104516176,0.479624807,0,-0.236791048,0.228585287,0.726581684,0.52758872,0.565791532,-0.236791048,0,0.491045964,-0.168387697,-0.100186188,0.387617237,0.228585287,0.491045964,0,-0.095000358,0.115988477,0.567639731,0.726581684,-0.168387697,-0.095000358,0,3,6,FALSE,173.6028829
65a33427860548a3a3bd9bcb,BSK-AAPL-BRK-HON-INTC-JNJ-PG,42.4049,AAPL,BRK,HON,INTC,JNJ,PG,3,European,Call,154.156158,332.549988,184.022583,42.9049,171.498871,146.502274,0.2434,0.1604,0.156,0.3744,0.1548,0.1592,0,0.445328793,-0.104516176,0.52758872,-0.100186188,0.278871185,0.445328793,0,0.479624807,0.565791532,0.387617237,0.749902023,-0.104516176,0.479624807,0,-0.236791048,0.228585287,0.448931251,0.52758872,0.565791532,-0.236791048,0,0.491045964,0.549945661,-0.100186188,0.387617237,0.228585287,0.491045964,0,0.639390985,0.278871185,0.749902023,0.448931251,0.549945661,0.639390985,0,3,9,FALSE,128.7804956
53a6b2c934f74a02994df6dd,BSK-AAPL-BRK-HON-INTC-JPM-KO,332.049988,AAPL,BRK,HON,INTC,JPM,KO,3,European,Put,154.156158,332.549988,184.022583,42.9049,128.248947,58.350071,0.2434,0.1604,0.156,0.3744,0.2985,0.1484,0,0.445328793,-0.104516176,0.52758872,-0.017878348,0.19621437,0.445328793,0,0.479624807,0.565791532,0.659221101,0.422885256,-0.104516176,0.479624807,0,-0.236791048,0.759227229,0.427939617,0.52758872,0.565791532,-0.236791048,0,-0.11338057,0.387001632,-0.017878348,0.659221101,0.759227229,-0.11338057,0,0.179185419,0.19621437,0.422885256,0.427939617,0.387001632,0.179185419,0,6,9,FALSE,182.8665255
763500d264e44b3893c12666,BSK-AAPL-BRK-HON-INTC-JPM-MSFT,42.4049,AAPL,BRK,HON,INTC,JPM,MSFT,9,European,Call,154.156158,332.549988,184.022583,42.9049,128.248947,284.360321,0.2434,0.1604,0.156,0.3744,0.2985,0.2636,0,0.445328793,-0.104516176,0.52758872,-0.017878348,0.822912508,0.445328793,0,0.479624807,0.565791532,0.659221101,0.590802848,-0.104516176,0.479624807,0,-0.236791048,0.759227229,-0.110488226,0.52758872,0.565791532,-0.236791048,0,-0.11338057,0.786100917,-0.017878348,0.659221101,0.759227229,-0.11338057,0,0.047883108,0.822912508,0.590802848,-0.110488226,0.786100917,0.047883108,0,3,9,FALSE,141.6228828
6fbb123a047d46ef8c8bcdbc,BSK-AAPL-BRK-HON-INTC-JPM-ORCL,42.4049,AAPL,BRK,HON,INTC,JPM,ORCL,6,American,Call,154.156158,332.549988,184.022583,42.9049,128.248947,79.22261,0.2434,0.1604,0.156,0.3744,0.2985,0.2353,0,0.445328793,-0.104516176,0.52758872,-0.017878348,0.115988477,0.445328793,0,0.479624807,0.565791532,0.659221101,0.567639731,-0.104516176,0.479624807,0,-0.236791048,0.759227229,0.726581684,0.52758872,0.565791532,-0.236791048,0,-0.11338057,-0.168387697,-0.017878348,0.659221101,0.759227229,-0.11338057,0,0.890747962,0.115988477,0.567639731,0.726581684,-0.168387697,0.890747962,0,3,9,FALSE,108.3851904
8e1accbd2165404898d4dacc,BSK-AAPL-BRK-HON-INTC-JPM-PG,42.4049,AAPL,BRK,HON,INTC,JPM,PG,12,American,Call,154.156158,332.549988,184.022583,42.9049,128.248947,146.502274,0.2434,0.1604,0.156,0.3744,0.2985,0.1592,0,0.445328793,-0.104516176,0.52758872,-0.017878348,0.278871185,0.445328793,0,0.479624807,0.565791532,0.659221101,0.749902023,-0.104516176,0.479624807,0,-0.236791048,0.759227229,0.448931251,0.52758872,0.565791532,-0.236791048,0,-0.11338057,0.549945661,-0.017878348,0.659221101,0.759227229,-0.11338057,0,0.383538604,0.278871185,0.749902023,0.448931251,0.549945661,0.383538604,0,3,9,FALSE,119.638992
4018685e8f7447d58ee6c380,BSK-AAPL-BRK-HON-INTC-KO-MSFT,332.049988,AAPL,BRK,HON,INTC,KO,MSFT,9,European,Put,154.156158,332.549988,184.022583,42.9049,58.350071,284.360321,0.2434,0.1604,0.156,0.3744,0.1484,0.2636,0,0.445328793,-0.104516176,0.52758872,0.19621437,0.822912508,0.445328793,0,0.479624807,0.565791532,0.422885256,0.590802848,-0.104516176,0.479624807,0,-0.236791048,0.427939617,-0.110488226,0.52758872,0.565791532,-0.236791048,0,0.387001632,0.786100917,0.19621437,0.422885256,0.427939617,0.387001632,0,0.390930134,0.822912508,0.590802848,-0.110488226,0.786100917,0.390930134,0,3,9,FALSE,159.0468065
dba691f1b7d24c799fd095a0,BSK-AAPL-BRK-HON-INTC-KO-ORCL,332.049988,AAPL,BRK,HON,INTC,KO,ORCL,9,European,Put,154.156158,332.549988,184.022583,42.9049,58.350071,79.22261,0.2434,0.1604,0.156,0.3744,0.1484,0.2353,0,0.445328793,-0.104516176,0.52758872,0.19621437,0.115988477,0.445328793,0,0.479624807,0.565791532,0.422885256,0.567639731,-0.104516176,0.479624807,0,-0.236791048,0.427939617,0.726581684,0.52758872,0.565791532,-0.236791048,0,0.387001632,-0.168387697,0.19621437,0.422885256,0.427939617,0.387001632,0,0.298748802,0.115988477,0.567639731,0.726581684,-0.168387697,0.298748802,0,3,6,FALSE,192.2844989
b5c59b34d7494d42a6c9464c,BSK-AAPL-BRK-HON-INTC-KO-PG,332.049988,AAPL,BRK,HON,INTC,KO,PG,6,European,Put,154.156158,332.549988,184.022583,42.9049,58.350071,146.502274,0.2434,0.1604,0.156,0.3744,0.1484,0.1592,0,0.445328793,-0.104516176,0.52758872,0.19621437,0.278871185,0.445328793,0,0.479624807,0.565791532,0.422885256,0.749902023,-0.104516176,0.479624807,0,-0.236791048,0.427939617,0.448931251,0.52758872,0.565791532,-0.236791048,0,0.387001632,0.549945661,0.19621437,0.422885256,0.427939617,0.387001632,0,0.847127252,0.278871185,0.749902023,0.448931251,0.549945661,0.847127252,0,9,12,TRUE,180.3531793
1fb09dea860e4a9299370fdb,BSK-AAPL-BRK-HON-INTC-MSFT-ORCL,332.049988,AAPL,BRK,HON,INTC,MSFT,ORCL,9,European,Put,154.156158,332.549988,184.022583,42.9049,284.360321,79.22261,0.2434,0.1604,0.156,0.3744,0.2636,0.2353,0,0.445328793,-0.104516176,0.52758872,0.822912508,0.115988477,0.445328793,0,0.479624807,0.565791532,0.590802848,0.567639731,-0.104516176,0.479624807,0,-0.236791048,-0.110488226,0.726581684,0.52758872,0.565791532,-0.236791048,0,0.786100917,-0.168387697,0.822912508,0.590802848,-0.110488226,0.786100917,0,0.124907476,0.115988477,0.567639731,0.726581684,-0.168387697,0.124907476,0,3,6,FALSE,155.7602435
45cdd93285f94809b2c93a07,BSK-AAPL-BRK-HON-INTC-MSFT-PG,332.049988,AAPL,BRK,HON,INTC,MSFT,PG,9,European,Put,154.156158,332.549988,184.022583,42.9049,284.360321,146.502274,0.2434,0.1604,0.156,0.3744,0.2636,0.1592,0,0.445328793,-0.104516176,0.52758872,0.822912508,0.278871185,0.445328793,0,0.479624807,0.565791532,0.590802848,0.749902023,-0.104516176,0.479624807,0,-0.236791048,-0.110488226,0.448931251,0.52758872,0.565791532,-0.236791048,0,0.786100917,0.549945661,0.822912508,0.590802848,-0.110488226,0.786100917,0,0.51383487,0.278871185,0.749902023,0.448931251,0.549945661,0.51383487,0,3,6,TRUE,144.5064418
d194a2e865804f719d23fa4b,BSK-AAPL-BRK-HON-INTC-ORCL-PG,332.049988,AAPL,BRK,HON,INTC,ORCL,PG,6,American,Put,154.156158,332.549988,184.022583,42.9049,79.22261,146.502274,0.2434,0.1604,0.156,0.3744,0.2353,0.1592,0,0.445328793,-0.104516176,0.52758872,0.115988477,0.278871185,0.445328793,0,0.479624807,0.565791532,0.567639731,0.749902023,-0.104516176,0.479624807,0,-0.236791048,0.726581684,0.448931251,0.52758872,0.565791532,-0.236791048,0,-0.168387697,0.549945661,0.115988477,0.567639731,0.726581684,-0.168387697,0,0.414784094,0.278871185,0.749902023,0.448931251,0.549945661,0.414784094,0,9,12,FALSE,178.4795528
62da5426cced46dda1682831,BSK-AAPL-BRK-HON-JNJ-JPM-KO,332.049988,AAPL,BRK,HON,JNJ,JPM,KO,9,European,Put,154.156158,332.549988,184.022583,171.498871,128.248947,58.350071,0.2434,0.1604,0.156,0.1548,0.2985,0.1484,0,0.445328793,-0.104516176,-0.100186188,-0.017878348,0.19621437,0.445328793,0,0.479624807,0.387617237,0.659221101,0.422885256,-0.104516176,0.479624807,0,0.228585287,0.759227229,0.427939617,-0.100186188,0.387617237,0.228585287,0,0.022108334,0.583658689,-0.017878348,0.659221101,0.759227229,0.022108334,0,0.179185419,0.19621437,0.422885256,0.427939617,0.583658689,0.179185419,0,6,12,TRUE,163.0031882
1ac12e320bb24056b171cea3,BSK-AAPL-BRK-HON-JNJ-JPM-MSFT,332.049988,AAPL,BRK,HON,JNJ,JPM,MSFT,9,American,Put,154.156158,332.549988,184.022583,171.498871,128.248947,284.360321,0.2434,0.1604,0.156,0.1548,0.2985,0.2636,0,0.445328793,-0.104516176,-0.100186188,-0.017878348,0.822912508,0.445328793,0,0.479624807,0.387617237,0.659221101,0.590802848,-0.104516176,0.479624807,0,0.228585287,0.759227229,-0.110488226,-0.100186188,0.387617237,0.228585287,0,0.022108334,0.161143033,-0.017878348,0.659221101,0.759227229,0.022108334,0,0.047883108,0.822912508,0.590802848,-0.110488226,0.161143033,0.047883108,0,3,6,FALSE,125.3067819
701f4fc3c9f74d49b8a78daa,BSK-AAPL-BRK-HON-JNJ-JPM-ORCL,78.72261,AAPL,BRK,HON,JNJ,JPM,ORCL,9,American,Call,154.156158,332.549988,184.022583,171.498871,128.248947,79.22261,0.2434,0.1604,0.156,0.1548,0.2985,0.2353,0,0.445328793,-0.104516176,-0.100186188,-0.017878348,0.115988477,0.445328793,0,0.479624807,0.387617237,0.659221101,0.567639731,-0.104516176,0.479624807,0,0.228585287,0.759227229,0.726581684,-0.100186188,0.387617237,0.228585287,0,0.022108334,-0.095000358,-0.017878348,0.659221101,0.759227229,0.022108334,0,0.890747962,0.115988477,0.567639731,0.726581684,-0.095000358,0.890747962,0,9,12,FALSE,92.75632201
bfeddad1e93f4983b7830dc2,BSK-AAPL-BRK-HON-JNJ-JPM-PG,127.748947,AAPL,BRK,HON,JNJ,JPM,PG,3,European,Call,154.156158,332.549988,184.022583,171.498871,128.248947,146.502274,0.2434,0.1604,0.156,0.1548,0.2985,0.1592,0,0.445328793,-0.104516176,-0.100186188,-0.017878348,0.278871185,0.445328793,0,0.479624807,0.387617237,0.659221101,0.749902023,-0.104516176,0.479624807,0,0.228585287,0.759227229,0.448931251,-0.100186188,0.387617237,0.228585287,0,0.022108334,0.639390985,-0.017878348,0.659221101,0.759227229,0.022108334,0,0.383538604,0.278871185,0.749902023,0.448931251,0.639390985,0.383538604,0,3,12,TRUE,57.54699081
344a2270fc9041d0b3132ab4,BSK-AAPL-BRK-HON-JNJ-KO-MSFT,57.850071,AAPL,BRK,HON,JNJ,KO,MSFT,9,American,Call,154.156158,332.549988,184.022583,171.498871,58.350071,284.360321,0.2434,0.1604,0.156,0.1548,0.1484,0.2636,0,0.445328793,-0.104516176,-0.100186188,0.19621437,0.822912508,0.445328793,0,0.479624807,0.387617237,0.422885256,0.590802848,-0.104516176,0.479624807,0,0.228585287,0.427939617,-0.110488226,-0.100186188,0.387617237,0.228585287,0,0.583658689,0.161143033,0.19621437,0.422885256,0.427939617,0.583658689,0,0.390930134,0.822912508,0.590802848,-0.110488226,0.161143033,0.390930134,0,6,12,TRUE,135.7345814
7a92ecea1e7a4654890ec27f,BSK-AAPL-BRK-HON-JNJ-KO-ORCL,57.850071,AAPL,BRK,HON,JNJ,KO,ORCL,9,American,Call,154.156158,332.549988,184.022583,171.498871,58.350071,79.22261,0.2434,0.1604,0.156,0.1548,0.1484,0.2353,0,0.445328793,-0.104516176,-0.100186188,0.19621437,0.115988477,0.445328793,0,0.479624807,0.387617237,0.422885256,0.567639731,-0.104516176,0.479624807,0,0.228585287,0.427939617,0.726581684,-0.100186188,0.387617237,0.228585287,0,0.583658689,-0.095000358,0.19621437,0.422885256,0.427939617,0.583658689,0,0.298748802,0.115988477,0.567639731,0.726581684,-0.095000358,0.298748802,0,3,6,TRUE,104.1144097
3623550177c54968a7ca1577,BSK-AAPL-BRK-HON-JNJ-KO-PG,57.850071,AAPL,BRK,HON,JNJ,KO,PG,3,American,Call,154.156158,332.549988,184.022583,171.498871,58.350071,146.502274,0.2434,0.1604,0.156,0.1548,0.1484,0.1592,0,0.445328793,-0.104516176,-0.100186188,0.19621437,0.278871185,0.445328793,0,0.479624807,0.387617237,0.422885256,0.749902023,-0.104516176,0.479624807,0,0.228585287,0.427939617,0.448931251,-0.100186188,0.387617237,0.228585287,0,0.583658689,0.639390985,0.19621437,0.422885256,0.427939617,0.583658689,0,0.847127252,0.278871185,0.749902023,0.448931251,0.639390985,0.847127252,0,6,12,TRUE,114.072581
fbf648e6f6d64fbfbc8c92e0,BSK-AAPL-BRK-HON-JNJ-MSFT-ORCL,78.72261,AAPL,BRK,HON,JNJ,MSFT,ORCL,3,European,Call,154.156158,332.549988,184.022583,171.498871,284.360321,79.22261,0.2434,0.1604,0.156,0.1548,0.2636,0.2353,0,0.445328793,-0.104516176,-0.100186188,0.822912508,0.115988477,0.445328793,0,0.479624807,0.387617237,0.590802848,0.567639731,-0.104516176,0.479624807,0,0.228585287,-0.110488226,0.726581684,-0.100186188,0.387617237,0.228585287,0,0.161143033,-0.095000358,0.822912508,0.590802848,-0.110488226,0.161143033,0,0.124907476,0.115988477,0.567639731,0.726581684,-0.095000358,0.124907476,0,3,12,FALSE,121.1901386
e41b8526620e47e99bdfec91,BSK-AAPL-BRK-HON-JNJ-MSFT-PG,146.002274,AAPL,BRK,HON,JNJ,MSFT,PG,12,European,Call,154.156158,332.549988,184.022583,171.498871,284.360321,146.502274,0.2434,0.1604,0.156,0.1548,0.2636,0.1592,0,0.445328793,-0.104516176,-0.100186188,0.822912508,0.278871185,0.445328793,0,0.479624807,0.387617237,0.590802848,0.749902023,-0.104516176,0.479624807,0,0.228585287,-0.110488226,0.448931251,-0.100186188,0.387617237,0.228585287,0,0.161143033,0.639390985,0.822912508,0.590802848,-0.110488226,0.161143033,0,0.51383487,0.278871185,0.749902023,0.448931251,0.639390985,0.51383487,0,6,12,FALSE,62.07289439
9348faa566af49909a37349d,BSK-AAPL-BRK-HON-JNJ-ORCL-PG,332.049988,AAPL,BRK,HON,JNJ,ORCL,PG,6,American,Put,154.156158,332.549988,184.022583,171.498871,79.22261,146.502274,0.2434,0.1604,0.156,0.1548,0.2353,0.1592,0,0.445328793,-0.104516176,-0.100186188,0.115988477,0.278871185,0.445328793,0,0.479624807,0.387617237,0.567639731,0.749902023,-0.104516176,0.479624807,0,0.228585287,0.726581684,0.448931251,-0.100186188,0.387617237,0.228585287,0,-0.095000358,0.639390985,0.115988477,0.567639731,0.726581684,-0.095000358,0,0.414784094,0.278871185,0.749902023,0.448931251,0.639390985,0.414784094,0,3,12,FALSE,156.9032735
771d7fce005e46569090094e,BSK-AAPL-BRK-HON-JPM-KO-MSFT,332.049988,AAPL,BRK,HON,JPM,KO,MSFT,12,American,Put,154.156158,332.549988,184.022583,128.248947,58.350071,284.360321,0.2434,0.1604,0.156,0.2985,0.1484,0.2636,0,0.445328793,-0.104516176,-0.017878348,0.19621437,0.822912508,0.445328793,0,0.479624807,0.659221101,0.422885256,0.590802848,-0.104516176,0.479624807,0,0.759227229,0.427939617,-0.110488226,-0.017878348,0.659221101,0.759227229,0,0.179185419,0.047883108,0.19621437,0.422885256,0.427939617,0.179185419,0,0.390930134,0.822912508,0.590802848,-0.110488226,0.047883108,0.390930134,0,3,12,TRUE,146.2661699
817d090102b04557ae4d5989,BSK-AAPL-BRK-HON-JPM-KO-ORCL,332.049988,AAPL,BRK,HON,JPM,KO,ORCL,9,American,Put,154.156158,332.549988,184.022583,128.248947,58.350071,79.22261,0.2434,0.1604,0.156,0.2985,0.1484,0.2353,0,0.445328793,-0.104516176,-0.017878348,0.19621437,0.115988477,0.445328793,0,0.479624807,0.659221101,0.422885256,0.567639731,-0.104516176,0.479624807,0,0.759227229,0.427939617,0.726581684,-0.017878348,0.659221101,0.759227229,0,0.179185419,0.890747962,0.19621437,0.422885256,0.427939617,0.179185419,0,0.298748802,0.115988477,0.567639731,0.726581684,0.890747962,0.298748802,0,9,12,FALSE,179.1946238
1d7cc8f95cda413b82c8b63a,BSK-AAPL-BRK-HON-JPM-KO-PG,57.850071,AAPL,BRK,HON,JPM,KO,PG,6,European,Call,154.156158,332.549988,184.022583,128.248947,58.350071,146.502274,0.2434,0.1604,0.156,0.2985,0.1484,0.1592,0,0.445328793,-0.104516176,-0.017878348,0.19621437,0.278871185,0.445328793,0,0.479624807,0.659221101,0.422885256,0.749902023,-0.104516176,0.479624807,0,0.759227229,0.427939617,0.448931251,-0.017878348,0.659221101,0.759227229,0,0.179185419,0.383538604,0.19621437,0.422885256,0.427939617,0.179185419,0,0.847127252,0.278871185,0.749902023,0.448931251,0.383538604,0.847127252,0,3,6,FALSE,107.8442869
329366619ba2405f8a1c63a3,BSK-AAPL-BRK-HON-JPM-MSFT-ORCL,78.72261,AAPL,BRK,HON,JPM,MSFT,ORCL,9,American,Call,154.156158,332.549988,184.022583,128.248947,284.360321,79.22261,0.2434,0.1604,0.156,0.2985,0.2636,0.2353,0,0.445328793,-0.104516176,-0.017878348,0.822912508,0.115988477,0.445328793,0,0.479624807,0.659221101,0.590802848,0.567639731,-0.104516176,0.479624807,0,0.759227229,-0.110488226,0.726581684,-0.017878348,0.659221101,0.759227229,0,0.047883108,0.890747962,0.822912508,0.590802848,-0.110488226,0.047883108,0,0.124907476,0.115988477,0.567639731,0.726581684,0.890747962,0.124907476,0,9,12,TRUE,110.2852706
b43011e62ea24e7ead459279,BSK-AAPL-BRK-HON-JPM-MSFT-PG,127.748947,AAPL,BRK,HON,JPM,MSFT,PG,9,European,Call,154.156158,332.549988,184.022583,128.248947,284.360321,146.502274,0.2434,0.1604,0.156,0.2985,0.2636,0.1592,0,0.445328793,-0.104516176,-0.017878348,0.822912508,0.278871185,0.445328793,0,0.479624807,0.659221101,0.590802848,0.749902023,-0.104516176,0.479624807,0,0.759227229,-0.110488226,0.448931251,-0.017878348,0.659221101,0.759227229,0,0.047883108,0.383538604,0.822912508,0.590802848,-0.110488226,0.047883108,0,0.51383487,0.278871185,0.749902023,0.448931251,0.383538604,0.51383487,0,6,12,FALSE,73.68085689
7c792d3f575d4355922649be,BSK-AAPL-BRK-HON-JPM-ORCL-PG,78.72261,AAPL,BRK,HON,JPM,ORCL,PG,6,American,Call,154.156158,332.549988,184.022583,128.248947,79.22261,146.502274,0.2434,0.1604,0.156,0.2985,0.2353,0.1592,0,0.445328793,-0.104516176,-0.017878348,0.115988477,0.278871185,0.445328793,0,0.479624807,0.659221101,0.567639731,0.749902023,-0.104516176,0.479624807,0,0.759227229,0.726581684,0.448931251,-0.017878348,0.659221101,0.759227229,0,0.890747962,0.383538604,0.115988477,0.567639731,0.726581684,0.890747962,0,0.414784094,0.278871185,0.749902023,0.448931251,0.383538604,0.414784094,0,6,9,TRUE,89.46950143
